t,x,y,z,qx,qy,qz,qw,vx,vy,vz,wx,wy,wz
124.6879358291626,0.02638613222962235,-4.036056153935917,0.01621400881955115,0.009301809912307274,-0.008200549832374322,-0.6312258272047154,0.7754999564052254,0.0,0.0,0.0,0.0,0.0,0.0
124.78991103172302,0.027431080773814374,-4.032146364853041,0.017495858169016384,0.009869930791543007,-0.00843294386717846,-0.6313655819736524,0.7753766644818221,0.0,0.0,0.0,0.0,0.0,0.0
124.90162515640259,0.02601093964075752,-4.03591283268851,0.01873434085554179,0.009221410039166903,-0.00825972676215081,-0.6315867436998511,0.7752063774849279,0.0,0.0,0.0,0.0,0.0,0.0
124.98812437057495,0.026219495495577932,-4.03313774665941,0.01881474603239884,0.009380919093444882,-0.008390898360738442,-0.6312137361062314,0.7755068088240472,0.0,0.0,0.0,0.0,0.0,0.0
125.08726406097412,0.0243786004574408,-4.03172205328988,0.016443037480422248,0.00911254635931307,-0.008317225882558557,-0.631131496666527,0.775577732511655,0.0,0.0,0.0,0.0,0.0,0.0
125.18796181678772,0.02667756299378241,-4.029370218354974,0.015171214615720916,0.008883934956595037,-0.008481330930781555,-0.6314478704810417,0.7753210493661769,0.0,0.0,0.0,0.0,0.0,0.0
125.28698205947876,0.030630436039014983,-4.030424122126895,0.01528096692478147,0.008971864155514342,-0.0084002535423232,-0.631602963531617,0.7751945806389908,0.0,0.0,0.0,0.0,0.0,0.0
125.38709425926208,0.027247268234260092,-4.0321484742023825,0.017126171583648382,0.00945070444719862,-0.008514113801850905,-0.631238899069849,0.7754841367511581,0.0,0.0,0.0,0.0,0.0,0.0
125.48854184150696,0.02145037851727835,-4.032732384912182,0.014813445017922837,0.009230417831353609,-0.008494186556331317,-0.6309803612516297,0.7756973842267036,0.0,0.0,0.0,0.0,0.0,0.0
125.58993172645569,0.022236976428831337,-4.03492421316251,0.016895222058727212,0.009686901927242081,-0.008397940142193873,-0.6310489518173398,0.7756370665089694,0.0,0.0,0.0,0.0,0.0,0.0
125.68611168861389,0.027449294149372,-4.031286119009866,0.018154982161769945,0.00914936772783175,-0.008116432956326216,-0.631677419716644,0.7751348592382825,0.0,0.0,0.0,0.0,0.0,0.0
125.78728342056274,0.025164212801927956,-4.033603817300639,0.017415593355764074,0.00938467249690501,-0.00842237325492163,-0.6312731656323858,0.7754580465140137,0.0,0.0,0.0,0.0,0.0,0.0
125.9104585647583,0.025273490069356096,-4.03595918001353,0.020007463491634358,0.00917709246547244,-0.0086009243375333,-0.6310875827685549,0.7756096105320933,0.0,0.0,0.0,0.0,0.0,0.0
125.98999333381653,0.027050300070003752,-4.034240610300146,0.01756952638160088,0.009023947439981236,-0.008494563075082303,-0.6316578259750731,0.7751482449539508,0.0,0.0,0.0,0.0,0.0,0.0
126.08581233024597,0.029111872454411204,-4.032182956225688,0.01746599448155427,0.009253219270374423,-0.008499036193807367,-0.6311058936069766,0.7755949299546974,0.0,0.0,0.0,0.0,0.0,0.0
126.18507766723633,0.029648264850064,-4.034126203588993,0.01627403571578172,0.00942091615978278,-0.008536567737111544,-0.6312878655124132,0.7754443914341909,0.0,0.0,0.0,0.0,0.0,0.0
126.2869439125061,0.031428200940271774,-4.033040086673482,0.017175370001596448,0.009420915230598853,-0.008510561423488341,-0.6314864037634059,0.7752830054647252,0.0,0.0,0.0,0.0,0.0,0.0
126.39114928245544,0.02948888126920832,-4.032519937219243,0.018563893097785576,0.009455467478092635,-0.008462070907388321,-0.6315077150876817,0.77526575654768,0.0,0.0,0.0,0.0,0.0,0.0
126.48731422424316,0.028734062763741186,-4.034486888383306,0.017597616109821496,0.009508115628268874,-0.008739080604012588,-0.6318915219264931,0.7749492426764467,0.0,0.0,0.0,0.0,0.0,0.0
126.5973916053772,0.027888710944559574,-4.039571187542079,0.016612434700676266,0.008955172316858481,-0.008529998567364283,-0.6318198726921631,0.7750165756191649,0.0,0.0,0.0,0.0,0.0,0.0
126.68755149841309,0.028986854392410152,-4.0346896790658775,0.016873021612017272,0.009103860945528279,-0.008287203260869246,-0.6318764647780253,0.7749713383329768,0.0,0.0,0.0,0.0,0.0,0.0
126.78832674026489,0.028448095580078426,-4.028835808167479,0.01711011583529465,0.00880108938155038,-0.008140406504808117,-0.6316479683795825,0.775162640127582,0.0,0.0,0.0,0.0,0.0,0.0
126.89932775497437,0.027902926001294934,-4.026538602062755,0.019025152349406764,0.009727862510921444,-0.008599067239256587,-0.631429684392575,0.7753244342863568,0.0,0.0,0.0,0.0,0.0,0.0
126.99928760528564,0.023787707672309383,-4.028162181259968,0.018167496658761922,0.00910473856362112,-0.00832902579679653,-0.6314469150596658,0.7753209171217925,0.0,0.0,0.0,0.0,0.0,0.0
127.08920669555664,0.023593552073825186,-4.0365495741829465,0.0167628996335654,0.009076745267143152,-0.00811312240379345,-0.6316062285194551,0.7751937577377853,0.0,0.0,0.0,0.0,0.0,0.0
127.18436217308044,0.01916564738537062,-4.03752018058118,0.015241908225178593,0.008837777911702543,-0.008285872534840597,-0.6315746771721674,0.7752203977919917,0.0,0.0,0.0,0.0,0.0,0.0
127.29020190238953,0.01799374411834612,-4.043594395690362,0.013952022416628676,0.00904453952756974,-0.008631521393390927,-0.6316961754168722,0.7751152398881396,0.0,0.0,0.0,0.0,0.0,0.0
127.38726282119751,0.02646471969115274,-4.040081937545303,0.015992778194079713,0.008905527802470063,-0.008312313850243098,-0.6315941638111088,0.7752034631325792,0.0,0.0,0.0,0.0,0.0,0.0
127.50322103500366,0.026174372756753744,-4.037176754721076,0.018962601646601848,0.009151023687559363,-0.00822463430469383,-0.6315190669318838,0.7752627182171795,0.0,0.0,0.0,0.0,0.0,0.0
127.60428929328918,0.02209696865738135,-4.036943988743778,0.019016063278019895,0.009230422213840109,-0.008233575083955842,-0.6317294036862836,0.7750902967172579,0.0,0.0,0.0,0.0,0.0,0.0
127.68646597862244,0.02697583496955233,-4.036919299336204,0.018156353989132262,0.009481549821336255,-0.008186330555859586,-0.6317990926588347,0.7750309611366971,0.0,0.0,0.0,0.0,0.0,0.0
127.78921604156494,0.028555464109378505,-4.0334300853966525,0.019168665461581687,0.009821043529305776,-0.008363503246916162,-0.6315678611076372,0.7752132840279129,0.0,0.0,0.0,0.0,0.0,0.0
127.89040112495422,0.02875406138388044,-4.036213097308127,0.01821927559089591,0.009439106718790986,-0.008547585778687155,-0.6317424889450398,0.7750737188830595,0.0,0.0,0.0,0.0,0.0,0.0
127.99925875663757,0.029574554245494183,-4.032576484288283,0.01654202524127348,0.009602386284754853,-0.00829019426895416,-0.6316072957560341,0.7751846817400054,0.0,0.0,0.0,0.0,0.0,0.0
128.08860683441162,0.025925024524471808,-4.02811695611891,0.016056356981325407,0.00939102452981815,-0.008175991787968141,-0.6314240274938154,0.775337771116586,0.0,0.0,0.0,0.0,0.0,0.0
128.18589043617249,0.022628829534581535,-4.032943085185882,0.019399251955805632,0.009711430528517747,-0.008455992148446582,-0.6310770724610002,0.7756132495824908,0.0,0.0,0.0,0.0,0.0,0.0
128.2867181301117,0.019250697734754362,-4.03572876897373,0.016838366052200883,0.009065514168200261,-0.008620166042724281,-0.6314595331197165,0.7753079176833381,0.0,0.0,0.0,0.0,0.0,0.0
128.3874433040619,0.025483255607521137,-4.0365888875465155,0.019260975859738447,0.009467249668866046,-0.008256065697066542,-0.6320359167542161,0.7748372787208632,0.0,0.0,0.0,0.0,0.0,0.0
128.48607659339905,0.025143794234987887,-4.031474398433421,0.0200335883100582,0.009801805777962322,-0.008228086463802383,-0.6313496795422677,0.7753926781563603,0.0,0.0,0.0,0.0,0.0,0.0
128.58540272712708,0.02948968988069864,-4.029447855074458,0.020911274153800043,0.009553028083828127,-0.008457672108959287,-0.6317913520718509,0.7750334798472457,0.0,0.0,0.0,0.0,0.0,0.0
128.68721079826355,0.029134494121293052,-4.032752878433688,0.01975990683548468,0.009897779924456665,-0.008466340106796408,-0.6315226177813912,0.7752480495094994,0.0,0.0,0.0,0.0,0.0,0.0
128.7930932044983,0.027793759300215767,-4.029403934186777,0.017480120088138786,0.010177787095404461,-0.007862769763990612,-0.6311933485634134,0.7755188883778175,0.0,0.0,0.0,0.0,0.0,0.0
128.88905453681946,0.02673843476428191,-4.0277553784399025,0.017015073062555175,0.010178533585976996,-0.007985236940639,-0.6311103907135912,0.775585139219648,0.0,0.0,0.0,0.0,0.0,0.0
128.98508667945862,0.0232891762614989,-4.0285031758261445,0.014603427227156617,0.009839924103281697,-0.008281806228499179,-0.631378953274095,0.7753677868867941,0.0,0.0,0.0,0.0,0.0,0.0
129.08489727973938,0.024946284870880846,-4.03328185603862,0.016090925470785493,0.009419466784463587,-0.008077657927833133,-0.6314453757352149,0.775321070622031,0.0,0.0,0.0,0.0,0.0,0.0
129.18637418746948,0.027298641764476172,-4.031501817081745,0.01856669551656097,0.009863883158357725,-0.008351847288537504,-0.6315079003203015,0.7752617121262555,0.0,0.0,0.0,0.0,0.0,0.0
129.28491187095642,0.029153734971218197,-4.037180613629545,0.0197219494646487,0.009312098413452794,-0.00857087740989522,-0.6316427892472111,0.7751562498461507,0.0,0.0,0.0,0.0,0.0,0.0
129.38570547103882,0.029133649205770093,-4.038557285465725,0.019912226977695343,0.009140281229267331,-0.008497834331819635,-0.6315550532916248,0.7752305829445293,0.0,0.0,0.0,0.0,0.0,0.0
129.49457836151123,0.027005230947583104,-4.0380102310437875,0.01649604368822277,0.008773121847390375,-0.008300650111891203,-0.6313425875503582,0.7754100003778467,0.0,0.0,0.0,0.0,0.0,0.0
129.62188529968262,0.02937724827889896,-4.038173960519086,0.01894061994593103,0.00950740965163614,-0.008627926414276989,-0.6320691221406969,0.7748056484588748,0.0,0.0,0.0,0.0,0.0,0.0
129.68774485588074,0.02313496821407866,-4.041186033742911,0.018991353505464267,0.009473987459718692,-0.008650992838441438,-0.6313202149226964,0.7754161399625785,0.0,0.0,0.0,0.0,0.0,0.0
129.78793168067932,0.022356730680087943,-4.038591937893204,0.016723952481710276,0.008708988580274296,-0.008204498795576283,-0.6317230021374676,0.7751018567180896,0.0,0.0,0.0,0.0,0.0,0.0
129.8839349746704,0.024773540784563865,-4.037413782715081,0.015191013542440672,0.008966656429504985,-0.008227004779174579,-0.6319990528946082,0.7748736107296077,0.0,0.0,0.0,0.0,0.0,0.0
129.9849898815155,0.0247264108078865,-4.034716324715496,0.01563594395011279,0.008690119562170787,-0.008618740669594307,-0.6317792770957728,0.7750517041872694,0.0,0.0,0.0,0.0,0.0,0.0
130.08507227897644,0.028535094072643378,-4.0286953709908735,0.014588364808012138,0.008374340106935529,-0.00841709039724909,-0.6321030678915257,0.7747933495966016,0.0,0.0,0.0,0.0,0.0,0.0
130.21035957336426,0.027931774901540522,-4.031179933894444,0.014068108329750187,0.008720857002268819,-0.00783779761384514,-0.6331883435116872,0.773908933416987,0.0,0.0,0.0,0.0,0.0,0.0
130.29165983200073,0.029466314034201337,-4.037164183969244,0.015962163381407202,0.009091034742415767,-0.008543278178236129,-0.6341767306589878,0.7730874722668457,0.0,0.0,0.0,0.0,0.0,0.0
130.3927104473114,0.026708111606011633,-4.041329675649847,0.015960381822490655,0.009199974881921253,-0.007959631484274898,-0.6338568059918102,0.773354740223818,0.0,0.0,0.0,0.0,0.0,0.0
130.49704575538635,0.02783811684011374,-4.0388567494211935,0.016739264047460102,0.009452085925023805,-0.008051752350879965,-0.6331887370406604,0.7738978295877182,0.0,0.0,0.0,0.0,0.0,0.0
130.60851454734802,0.024778542184369028,-4.038751939097359,0.01822899005487507,0.010628807922346892,-0.008628461962527065,-0.6328558724613731,0.7741485792646308,0.0,0.0,0.0,0.0,0.0,0.0
130.68835067749023,0.02204062194137962,-4.037837682305319,0.017462127522208406,0.009264761163927864,-0.008338698113350045,-0.6330434460314157,0.7740159079444042,0.0,0.0,0.0,0.0,0.0,0.0
130.7873239517212,0.023821119898398736,-4.038126623086219,0.017226570492731828,0.009283634293329967,-0.008324245564643944,-0.6335639372115341,0.7735898516236412,0.0,0.0,0.0,0.0,0.0,0.0
130.88643884658813,0.023035689178903432,-4.037577090824288,0.017101568855698347,0.009075467386454334,-0.008397083110516875,-0.6330110591268145,0.7740440064428389,0.0,0.0,0.0,0.0,0.0,0.0
131.00021839141846,0.02744788053798068,-4.0396291923599215,0.017685577385249493,0.009431910649691977,-0.008208995640843106,-0.6329748772894693,0.7740713508278336,0.0,0.0,0.0,0.0,0.0,0.0
131.108167886734,0.03353581226786814,-4.034363220673349,0.018114195277734526,0.009135315525483396,-0.008350062596094672,-0.6337752119606285,0.7734182588801042,0.0,0.0,0.0,0.0,0.0,0.0
131.1980700492859,0.032766885087908405,-4.036050629527378,0.01797646695217919,0.009100940032874217,-0.008541756093234798,-0.633565311877387,0.7735885255606183,0.0,0.0,0.0,0.0,0.0,0.0
131.28675866127014,0.027703955584087576,-4.036744240430895,0.01838094647583651,0.009635575727097412,-0.008753059191631081,-0.6330926183307781,0.7739665860037209,0.0,0.0,0.0,0.0,0.0,0.0
131.40424251556396,0.02316492493770766,-4.036858086720438,0.015396822750916637,0.0089460862227975,-0.008127328473375203,-0.633194350019732,0.7738984617998989,0.0,0.0,0.0,0.0,0.0,0.0
131.50280332565308,0.022855450305777247,-4.034233144313457,0.015996169130595553,0.009146359147850313,-0.008198657169978392,-0.6329930644763005,0.7740600147661872,0.0,0.0,0.0,0.0,0.0,0.0
131.58346891403198,0.020099350902214715,-4.034983914638343,0.016839241130416557,0.009080760709117333,-0.008519245080465204,-0.633097485662408,0.7739719219042249,0.0,0.0,0.0,0.0,0.0,0.0
131.7043809890747,0.022866508925420064,-4.03718870436241,0.015290634708582327,0.009188899973035047,-0.008153507014827593,-0.6331033487820943,0.7739697889462626,0.0,0.0,0.0,0.0,0.0,0.0
131.79878783226013,0.026591903114302283,-4.037590517468448,0.01754999107910742,0.009579698989998489,-0.008249661616881931,-0.6329832745532218,0.7740622368946363,0.0,0.0,0.0,0.0,0.0,0.0
131.8859007358551,0.026391853191839777,-4.03911035360877,0.01572551036615405,0.009643360812625117,-0.008234525831768822,-0.6329160024126751,0.7741166139972073,0.0,0.0,0.0,0.0,0.0,0.0
132.0044207572937,0.024996067869827165,-4.038185848152401,0.01755716491250229,0.00950163202541401,-0.008554062346077994,-0.6331791040607107,0.7738997152002893,0.0,0.0,0.0,0.0,0.0,0.0
132.10491180419922,0.026582124832974712,-4.0342799638387445,0.01810761231339146,0.008969775430672297,-0.008169826852097092,-0.6333743831909783,0.7737504040550529,0.0,0.0,0.0,0.0,0.0,0.0
132.20324659347534,0.030568227520335823,-4.0341715856796725,0.019375190871927947,0.009569089260739117,-0.008275613316614675,-0.6334129059309153,0.7737105643295095,0.0,0.0,0.0,0.0,0.0,0.0
132.28723216056824,0.028093171924830948,-4.034202390998498,0.019317113274766973,0.009585270484666002,-0.008516825903230196,-0.6332264743123869,0.7738603352648035,0.0,0.0,0.0,0.0,0.0,0.0
132.38626408576965,0.024461852051052998,-4.034999778498796,0.019414742305903187,0.009186382199646688,-0.008433079636518185,-0.63300237403461,0.7740494092862891,0.0,0.0,0.0,0.0,0.0,0.0
132.51558995246887,0.026548230978468645,-4.039569261217032,0.01902177717861208,0.009305341575872537,-0.008330864758896996,-0.6329959403081223,0.7740543565305604,0.0,0.0,0.0,0.0,0.0,0.0
132.6284339427948,0.023122240512101672,-4.035584750279098,0.017798975146886758,0.009415936668159996,-0.008449866353704247,-0.6330258736552057,0.7740272496355077,0.0,0.0,0.0,0.0,0.0,0.0
132.71137261390686,0.02493218168974769,-4.033081978982377,0.017887823380620536,0.009251026832071829,-0.008419482998681883,-0.6328605362144196,0.7741647579882229,0.0,0.0,0.0,0.0,0.0,0.0
132.80801701545715,0.02754899946109832,-4.03467348141662,0.018254638963476504,0.00918346222960662,-0.008171120988262774,-0.6329107293424722,0.7741271894762717,0.0,0.0,0.0,0.0,0.0,0.0
132.90463972091675,0.02876587575164872,-4.033370568675353,0.01818713226553623,0.009396600420956676,-0.008273403483645475,-0.6332125324266896,0.773876697848619,0.0,0.0,0.0,0.0,0.0,0.0
133.00361967086792,0.027148124476550312,-4.033541526133444,0.019508702587566113,0.009378976887411732,-0.00827649087004976,-0.6326034902146118,0.7743748179400548,0.0,0.0,0.0,0.0,0.0,0.0
133.13226699829102,0.025827588672321856,-4.032335330480674,0.01588199797682315,0.008717224369822755,-0.008246947088440837,-0.6328422361019881,0.7741877692578327,0.0,0.0,0.0,0.0,0.0,0.0
133.22937393188477,0.026809618522606778,-4.033318314627738,0.01763173649884888,0.009384335262035949,-0.0083444675707894,-0.6330541723438391,0.774005632402429,0.0,0.0,0.0,0.0,0.0,0.0
133.29758477210999,0.026022800453995996,-4.034648456688129,0.01825062847047148,0.009127607559061241,-0.008260222418361737,-0.6328944515573887,0.7741402125543512,0.0,0.0,0.0,0.0,0.0,0.0
133.40546250343323,0.02191350926970343,-4.035444682295883,0.018506130114184782,0.009219614947094694,-0.008622894156028151,-0.6330030111587249,0.7740464018781846,0.0,0.0,0.0,0.0,0.0,0.0
133.5056550502777,0.02172212210796713,-4.038728651795824,0.018655505625411843,0.009370227091343029,-0.008363909338313009,-0.6331821781846798,0.7739008806650352,0.0,0.0,0.0,0.0,0.0,0.0
133.60261917114258,0.022091049959971316,-4.033375989951026,0.01793472103549977,0.009343223223120202,-0.008325544281839918,-0.6330798032333611,0.7739853695194747,0.0,0.0,0.0,0.0,0.0,0.0
133.71388030052185,0.02364095671532827,-4.034097053230019,0.02016194913073928,0.009569870698446331,-0.008659764804206114,-0.6332739000962934,0.7738201299431,0.0,0.0,0.0,0.0,0.0,0.0
133.8070511817932,0.022072788389966867,-4.0359918358674465,0.02027244970260237,0.009687779926377363,-0.008115514147725439,-0.6331585111586736,0.7739189783805045,0.0,0.0,0.0,0.0,0.0,0.0
133.93158149719238,0.02402429249412735,-4.037162244346451,0.019177498256412285,0.00900576956860164,-0.008366920526087425,-0.6332496531539339,0.7738499644865181,0.0,0.0,0.0,0.0,0.0,0.0
134.0048463344574,0.021690006234481765,-4.032515865534574,0.019983051187566613,0.009180754002307966,-0.008448118321523895,-0.6331649916369677,0.7739162980698291,0.0,0.0,0.0,0.0,0.0,0.0
134.10144519805908,0.024081439809298024,-4.033451023032017,0.0207771835113295,0.009503781081385302,-0.008550404370389973,-0.6331289763512754,0.773940739355812,0.0,0.0,0.0,0.0,0.0,0.0
134.2047712802887,0.02477450037635607,-4.03489252405645,0.017926680349318932,0.009204751138713024,-0.008578663249274495,-0.6331766345591682,0.7739050513736359,0.0,0.0,0.0,0.0,0.0,0.0
134.30593872070312,0.025234878125896063,-4.035482262090363,0.017124968301668837,0.00937446021255597,-0.008441564885175824,-0.6329191196444118,0.7741151383783482,0.0,0.0,0.0,0.0,0.0,0.0
134.4038004875183,0.025542504875849362,-4.034565968636926,0.019019652882504578,0.009390023050865703,-0.008207877001082747,-0.6330899924636971,0.773977725560968,0.0,0.0,0.0,0.0,0.0,0.0
134.50604605674744,0.028438450357589583,-4.033292239381072,0.018971099119712998,0.009396086345042385,-0.008480424045178759,-0.6327584166944087,0.774245815017278,0.0,0.0,0.0,0.0,0.0,0.0
134.62590765953064,0.030586880020510684,-4.033711576065561,0.02041622796754865,0.009692572820449599,-0.00870131299061269,-0.6328161649061153,0.7741925100502133,0.0,0.0,0.0,0.0,0.0,0.0
134.70756268501282,0.02777587812627379,-4.036536975070206,0.020269284315865655,0.009771897842274115,-0.008513281037954238,-0.6325446183160937,0.7744154827338164,0.0,0.0,0.0,0.0,0.0,0.0
134.80538725852966,0.023049587128680393,-4.038712027439458,0.020460815806915254,0.009814971290555492,-0.00859294576097577,-0.63340032795961,0.7737143220610218,0.0,0.0,0.0,0.0,0.0,0.0
134.90078496932983,0.022843195684213856,-4.039071980395265,0.01866765742715066,0.009543052269805135,-0.008491369055295413,-0.6330820312206991,0.7739793075724887,0.0,0.0,0.0,0.0,0.0,0.0
135.0203993320465,0.0252264944082932,-4.0310785114581575,0.01824418872356625,0.009527543284963915,-0.00816764012502211,-0.6325020605167012,0.7744570091463052,0.0,0.0,0.0,0.0,0.0,0.0
135.10278749465942,0.028270528014242843,-4.027308837330751,0.01688488894862972,0.009721261113977626,-0.008325124962533018,-0.6326283275900185,0.7743497843399579,0.0,0.0,0.0,0.0,0.0,0.0
135.20183515548706,0.026188471219889833,-4.025482966771255,0.014696966445018212,0.009379756518062988,-0.00858599157941769,-0.6325849625110578,0.7743865740837161,0.0,0.0,0.0,0.0,0.0,0.0
135.30389499664307,0.0236081686059159,-4.028412784626391,0.01474795753596835,0.009624074450453868,-0.00853511911096425,-0.6328379863941549,0.7741773775494193,0.0,0.0,0.0,0.0,0.0,0.0
135.40355825424194,0.021130442201538924,-4.029886251159643,0.016468159444832015,0.010010599005030379,-0.008640106319607613,-0.6325649333774842,0.7743944353696353,0.0,0.0,0.0,0.0,0.0,0.0
135.5155975818634,0.020990770470872222,-4.032887845128361,0.019687048072180722,0.010047543347590254,-0.008697555791402717,-0.6329755692792614,0.774057703334512,0.0,0.0,0.0,0.0,0.0,0.0
135.6027090549469,0.02549783575515207,-4.034964047102729,0.017149776459261364,0.009729132466712675,-0.00873788770566504,-0.6333718058618697,0.7737371316145639,0.0,0.0,0.0,0.0,0.0,0.0
135.70372462272644,0.027818290642163825,-4.033848088882638,0.017799160441495394,0.009879529856774939,-0.008650981536570002,-0.6333185081837214,0.7737798282458512,0.0,0.0,0.0,0.0,0.0,0.0
135.80418825149536,0.028385833016583272,-4.034782119853428,0.016897112991175828,0.009790013157487268,-0.008717493365153105,-0.6331086059242298,0.7739519714145408,0.0,0.0,0.0,0.0,0.0,0.0
135.91242289543152,0.02535735425320354,-4.032957457566668,0.016051895151088624,0.009513456437335501,-0.008861587849149057,-0.6326168347172888,0.774355801191969,0.0,0.0,0.0,0.0,0.0,0.0
136.0076277256012,0.02746768439522851,-4.027758346074645,0.015962284870596952,0.009483375234269514,-0.008698356804768204,-0.6325317816719864,0.774427497805893,0.0,0.0,0.0,0.0,0.0,0.0
136.12253212928772,0.026149567370269963,-4.027848224955852,0.017282355186470717,0.009923165106278947,-0.008368222406607942,-0.6332908707718891,0.7738049991082901,0.0,0.0,0.0,0.0,0.0,0.0
136.21068215370178,0.02597279009049232,-4.033274535169233,0.017038629911061386,0.009872954697316534,-0.008528800153335857,-0.6338153642307938,0.7733743391129854,0.0,0.0,0.0,0.0,0.0,0.0
136.30966711044312,0.02647274854693273,-4.03240122719174,0.017554921866574164,0.009836563537186318,-0.008634789760956264,-0.6332135451059508,0.7738664540590242,0.0,0.0,0.0,0.0,0.0,0.0
136.40554928779602,0.027891736504278945,-4.034874898716968,0.01989545327758463,0.009175572292294404,-0.008917999789311432,-0.6336392159768536,0.7735228646453033,0.0,0.0,0.0,0.0,0.0,0.0
136.51017689704895,0.029138886969717576,-4.035332554515802,0.019522224631847055,0.00895426645871648,-0.00849421620146335,-0.6334014008007138,0.7737249736611667,0.0,0.0,0.0,0.0,0.0,0.0
136.60338401794434,0.028727868633732445,-4.0299595087025635,0.017852655813501074,0.009391837588334073,-0.008333319407390759,-0.6332134554644534,0.7738753575305947,0.0,0.0,0.0,0.0,0.0,0.0
136.703195810318,0.02661471586801457,-4.029841769160007,0.01790794900615385,0.00976262885078244,-0.00871890167801345,-0.6328745956185449,0.7741436675786258,0.0,0.0,0.0,0.0,0.0,0.0
136.80113577842712,0.02693227683306499,-4.0351732417798125,0.01910101580325578,0.009858528495473069,-0.008449211538526817,-0.6333047315430248,0.7737936011918617,0.0,0.0,0.0,0.0,0.0,0.0
136.90301704406738,0.024186592309452675,-4.030481901766243,0.018799877685869066,0.009660410832585285,-0.008305942673477697,-0.6329302351790241,0.7741040015237278,0.0,0.0,0.0,0.0,0.0,0.0
137.0278241634369,0.022912777109528392,-4.028371137837039,0.01900884158237118,0.009813222631861447,-0.008503831493914865,-0.632915233391288,0.7741121965533959,0.0,0.0,0.0,0.0,0.0,0.0
137.1099717617035,0.028858093318701032,-4.029801513853812,0.020405203759641492,0.00949241604197735,-0.00845145995156286,-0.633119143639737,0.7739500092507463,0.0,0.0,0.0,0.0,0.0,0.0
137.20636701583862,0.02876661882149567,-4.028473679759529,0.022321395249866358,0.010146889554144146,-0.008875550856489604,-0.6329777855352139,0.7740525746021896,0.0,0.0,0.0,0.0,0.0,0.0
137.3041377067566,0.026853465937372156,-4.030405664949369,0.020703833394696048,0.009563000984960043,-0.00839410667204072,-0.6331427019531246,0.773930492323961,0.0,0.0,0.0,0.0,0.0,0.0
137.40254163742065,0.027605651808480187,-4.030799181058536,0.01906834923966731,0.009960312569858076,-0.00851214709118699,-0.6330220799609545,0.7740228561271865,0.0,0.0,0.0,0.0,0.0,0.0
137.500883102417,0.026277731571291773,-4.032059472618054,0.02120583029251767,0.010025524473916404,-0.008521419101049142,-0.6326708980103484,0.7743089881218468,0.0,0.0,0.0,0.0,0.0,0.0
137.61612343788147,0.02156671307366229,-4.032671806078132,0.02099206841895186,0.009833170763648022,-0.008364647889881059,-0.6330049099595808,0.7740401316375309,0.0,0.0,0.0,0.0,0.0,0.0
137.7115089893341,0.023522347306360318,-4.0323593928253105,0.01844238857695929,0.009597244735109443,-0.008495679713956617,-0.6330949665853414,0.7739680094189744,0.0,0.0,0.0,0.0,0.0,0.0
137.8009901046753,0.024134980527604974,-4.033749749033929,0.01670875781790492,0.009508230054771156,-0.008429253925017602,-0.6330605300166398,0.7739980016605441,0.0,0.0,0.0,0.0,0.0,0.0
137.91875195503235,0.031635717298753106,-4.031345977523036,0.0168367108696693,0.009547397443861348,-0.008500122733611344,-0.6328013722868552,0.7742086400624875,0.0,0.0,0.0,0.0,0.0,0.0
138.00076413154602,0.028480086917448407,-4.032401177189445,0.01548179107520785,0.00966598166301227,-0.008419088792847525,-0.6326457147425004,0.7743352551448953,0.0,0.0,0.0,0.0,0.0,0.0
138.1061851978302,0.028513372517974825,-4.0333408777896596,0.0181543067550735,0.010036836317755008,-0.008812856078948775,-0.6328774231165107,0.7741367855836832,0.0,0.0,0.0,0.0,0.0,0.0
138.21497893333435,0.027316991721755675,-4.034469913511082,0.017994162624173783,0.009533554372333271,-0.008287261964546783,-0.6329182061217193,0.7741156095763705,0.0,0.0,0.0,0.0,0.0,0.0
138.30412101745605,0.020596847395126235,-4.035053983241216,0.018727512653492283,0.009899924031657681,-0.008675313242077952,-0.6328895492555846,0.7741301885906215,0.0,0.0,0.0,0.0,0.0,0.0
138.40506029129028,0.021022222590832734,-4.029885281081477,0.0196048753803045,0.009591727385478423,-0.00841826288681163,-0.6328684505233899,0.7741541551576301,0.0,0.0,0.0,0.0,0.0,0.0
138.50225734710693,0.023223847237112027,-4.028977538571101,0.018657791796508002,0.009765389092142435,-0.00855822095938893,-0.6331358529856553,0.7739317706968657,0.0,0.0,0.0,0.0,0.0,0.0
138.60032415390015,0.025802989977175637,-4.032689662815581,0.018611575338106603,0.009730930268358253,-0.008577486978091003,-0.63359011888286,0.7735601443761347,0.0,0.0,0.0,0.0,0.0,0.0
138.70113229751587,0.026124759722866514,-4.041724991770493,0.017800224975918114,0.009439348252041504,-0.00874793924198979,-0.6338931986520044,0.7733135101408063,0.0,0.0,0.0,0.0,0.0,0.0
138.80579590797424,0.02729731118601078,-4.03634383338766,0.018565307532655916,0.009501094134066334,-0.008758921468391329,-0.6339542668660872,0.773262567325754,0.0,0.0,0.0,0.0,0.0,0.0
138.89953517913818,0.02656627477964945,-4.036841052127891,0.017562691107578098,0.009290915521843952,-0.008689324840294315,-0.6348047845213681,0.7725678352554767,0.0,0.0,0.0,0.0,0.0,0.0
139.00137948989868,0.030230147306714146,-4.0347523572130255,0.014327025682231743,0.009032538506202104,-0.009489457241805624,-0.6372918364435572,0.7705111800952377,0.0,0.0,0.0,0.0,0.0,0.0
